caddis-flies						Nautiyal, P., J.P. Bhatt, B. Kishore, V.S. Rawat, R. Nautiyal and H.R. Singh. 1997. Assessment of fish food resource in relation to the migratory habits of <i>Tor putitora</i> (Ham.) found in the impounded sections of the river Ganga between Rishikesh and Hardwar. Proc. Natl. Acad. Sci. (B Biol. Sci.). Vol. 67, No. 3-4, pp. 203-212.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
caddisfly larvae						Page, L.M. and P.W. Smith. 1970. The life history of the dusky darter, <i>Percina sciera</i>, in the Embarras River, Illinois. Ill. Nat. Hist. Survey Biol. Notes. (69):1-15.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
caddisfly larvae						Pienaar, U. De V. 1978. The freshwater fishes of the Kruger National Park. National Parks Board of South Africa, Pretoria.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
caddisfly larvae						Scott, W.B. and E.J. Crossman. 1973. Freshwater fishes of Canada. Bull. Fish. Res. Board Can. 184:1-966.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caddis						Hart, J.L. 1973. Pacific fishes of Canada. Bull. Fish. Res. Board Can. 180:740 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
caddis larvae						Humphreys, W.F. 2001. <i>Milyeringa veritas</i> (Eleotridae), a remarkably versatile cave fish from the arid tropics of northwestern Australia. Environ. Biol. Fish. 62:297-313.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caddis						Maitland, P.S. and R.N. Campbell. 1992. Freshwater fishes of the British Isles. HarperCollins Publishers, London.368 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caddis						Teugels, G.G. 1986. A systematic revision of the African species of the genus <i>Clarias</i> (Pisces; Clariidae). Ann. Mus. R. Afr. Centr., Sci. Zool., 247:199 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
caddis						Zadorina, V.M. 1989. Importance of adult insects in the diet of young trout and salmon. J. Ichthyol. 29(1):49-55.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura cridlandi			Actaeonema	Animalia | Mollusca | Gastropoda | Littorinimorpha | Barleeiidae | Actaeonema	IRMNG:1380957	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura cridlandi			Caelatura	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Gastropoda | Neotaenioglossa | Barleeiidae | Caelatura	ITIS:73218	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura cridlandi			Caelatura	Animalia | Mollusca | Bivalvia | Unionoida | Unionidae | Caelatura	GBIF:3247421	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura cridlandi			Caelatura	Animalia | Mollusca | Bivalvia | Unionoida | Unionidae | Caelatura	IRMNG:1365363	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura cridlandi			Caelatura	Animalia | Mollusca | Gastropoda | Littorinimorpha | Barleeiidae | Caelatura	GBIF:2301020	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura cridlandi			Caelatura	Biota | Animalia | Mollusca | Gastropoda | Caenogastropoda | Littorinimorpha | Rissooidea | Barleeiidae | Caelatura	WORMS:391589	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura hauttecoeri emini			Coelatura hauttecoeuri	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Bivalvia | Palaeoheterodonta | Unionoida | Unionoidea | Unionidae | Parreysiinae | Coelaturini | Coelatura | Coelatura hauttecoeuri	ITIS:984165	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura hauttecoeri emini			Coelatura hauttecoeuri	Animalia | Mollusca | Bivalvia | Unionoida | Unionidae | Coelatura | Coelatura hauttecoeuri	GBIF:5782402	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura hauttecoeri grandidieri			Coelatura hauttecoeuri	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Bivalvia | Palaeoheterodonta | Unionoida | Unionoidea | Unionidae | Parreysiinae | Coelaturini | Coelatura | Coelatura hauttecoeuri	ITIS:984165	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura hauttecoeri grandidieri			Coelatura hauttecoeuri	Animalia | Mollusca | Bivalvia | Unionoida | Unionidae | Coelatura | Coelatura hauttecoeuri	GBIF:5782402	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura hauttecoeri hauttecoeri			Coelatura hauttecoeuri	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Bivalvia | Palaeoheterodonta | Unionoida | Unionoidea | Unionidae | Parreysiinae | Coelaturini | Coelatura | Coelatura hauttecoeuri	ITIS:984165	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura hauttecoeri hauttecoeri			Coelatura hauttecoeuri	Animalia | Mollusca | Bivalvia | Unionoida | Unionidae | Coelatura | Coelatura hauttecoeuri	GBIF:5782402	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura hauttecoeri ruellani			Coelatura hauttecoeuri	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Bivalvia | Palaeoheterodonta | Unionoida | Unionoidea | Unionidae | Parreysiinae | Coelaturini | Coelatura | Coelatura hauttecoeuri	ITIS:984165	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura hauttecoeri ruellani			Coelatura hauttecoeuri	Animalia | Mollusca | Bivalvia | Unionoida | Unionidae | Coelatura | Coelatura hauttecoeuri	GBIF:5782402	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura monceti			Actaeonema	Animalia | Mollusca | Gastropoda | Littorinimorpha | Barleeiidae | Actaeonema	IRMNG:1380957	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura monceti			Caelatura	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Gastropoda | Neotaenioglossa | Barleeiidae | Caelatura	ITIS:73218	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura monceti			Caelatura	Animalia | Mollusca | Bivalvia | Unionoida | Unionidae | Caelatura	GBIF:3247421	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura monceti			Caelatura	Animalia | Mollusca | Bivalvia | Unionoida | Unionidae | Caelatura	IRMNG:1365363	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura monceti			Caelatura	Animalia | Mollusca | Gastropoda | Littorinimorpha | Barleeiidae | Caelatura	GBIF:2301020	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caelatura monceti			Caelatura	Biota | Animalia | Mollusca | Gastropoda | Caenogastropoda | Littorinimorpha | Rissooidea | Barleeiidae | Caelatura	WORMS:391589	Corbet, P.S. 1961. The food of non-cichlid fishes in the Lake Victoria Basin, with remarks on their evolution and adaptation to lacustrine conditions. Proc. Zool. Soc. Lond. 136:1-101.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
caenid larvae						Okedi, J. 1971. The food and feeding habits of the small mormyrid fishes of Lake Victoria, East Africa. Afr. J. Trop. Hydrobiol. Fish. 1(1):1-12.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
caenids mayflies larvae						Oscoz, J., P.M. Leunda, R. Miranda and M.C. Escala. 2006. Summer feeding relationships of the co-occurring <i>Phoxinus phoxinus</i> and <i>Gobio lozanoi</i> (Cyprinidae) in an Iberian river. Folia Zool. 55(4):418-432.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Caenodes sp.						Kouamélan, P.E., G.G. Teugels, G. Gourène, F. Ollevier and D.F.E. Thys van den Audenaerde. 1999. The effect of a man-made lake on the diet of the African electric fish <i>Mormyrus rume</i> Valenciennes, 1846 (Osteoglossiformes; Mormyridae). Hydrobiologia 380:141-151.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Calanoida americana			Calanoida	Animalia | Arthropoda | Maxillopoda | Calanoida	GBIF:679	Vasconcelos Filho, A.L., S. Neumann-Leitão, M. Ramos-Porto and Z.S. de Almeida. 2007. Biologia alimentar de <i>Citharichthys spilopterus</i> (Paralichthyidae) em um estuário tropical, Pernambuco, Brasil. Rev. Bras. Enga. Pesca 2(2):6-12.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Calanoida americana			Calanoida	Animalia | Arthropoda | Maxillopoda | Calanoida	IRMNG:12183	Vasconcelos Filho, A.L., S. Neumann-Leitão, M. Ramos-Porto and Z.S. de Almeida. 2007. Biologia alimentar de <i>Citharichthys spilopterus</i> (Paralichthyidae) em um estuário tropical, Pernambuco, Brasil. Rev. Bras. Enga. Pesca 2(2):6-12.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Calanoida americana			Calanoida	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida	ITIS:85258	Vasconcelos Filho, A.L., S. Neumann-Leitão, M. Ramos-Porto and Z.S. de Almeida. 2007. Biologia alimentar de <i>Citharichthys spilopterus</i> (Paralichthyidae) em um estuário tropical, Pernambuco, Brasil. Rev. Bras. Enga. Pesca 2(2):6-12.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Calanoida americana			Calanoida	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Copepoda | Neocopepoda | Gymnoplea | Calanoida	WORMS:1100	Vasconcelos Filho, A.L., S. Neumann-Leitão, M. Ramos-Porto and Z.S. de Almeida. 2007. Biologia alimentar de <i>Citharichthys spilopterus</i> (Paralichthyidae) em um estuário tropical, Pernambuco, Brasil. Rev. Bras. Enga. Pesca 2(2):6-12.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Calanoida americana			Calanoida	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida |  | Calanoida	NCBI:1394338	Vasconcelos Filho, A.L., S. Neumann-Leitão, M. Ramos-Porto and Z.S. de Almeida. 2007. Biologia alimentar de <i>Citharichthys spilopterus</i> (Paralichthyidae) em um estuário tropical, Pernambuco, Brasil. Rev. Bras. Enga. Pesca 2(2):6-12.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Calanoida americana			Calanoida	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida	NCBI:6833	Vasconcelos Filho, A.L., S. Neumann-Leitão, M. Ramos-Porto and Z.S. de Almeida. 2007. Biologia alimentar de <i>Citharichthys spilopterus</i> (Paralichthyidae) em um estuário tropical, Pernambuco, Brasil. Rev. Bras. Enga. Pesca 2(2):6-12.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
calanoid and poecilostomatoid copepods						Nakamura, Y., M. Horinouchi, T. Nakai and M. Sano. 2003. Food habits of fishes in a seagrass bed on a fringing coral reef at Iriomote Island, southern Japan. Ichthyol. Res. 50:15-22.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
calanoid  and poecilostomatoid						Nakamura, Y., M. Horinouchi, T. Nakai and M. Sano. 2003. Food habits of fishes in a seagrass bed on a fringing coral reef at Iriomote Island, southern Japan. Ichthyol. Res. 50:15-22.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
calanoid			Calanoida	Animalia | Arthropoda | Maxillopoda | Calanoida	GBIF:679	Blaber, S.J.M. 1979. The biology of filter feeding teleosts in Lake St Lucia, Zululand. J. Fish Biol. 15:37-59.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
